game_id,name,genre,language,platform,developer,release_year,release_month,release_day,rating,current_price,game_image
0,RibbonChase,Casual,English,WIN,Captain,2017,11,14,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/728620/header.jpg
1,Toy Soldiers 3 - Desktop Version,Indie,English,WIN,Ecliptec Mobile Ltd.,2021,01,05,,2499.0,https://cdn.akamai.steamstatic.com/steam/apps/1487740/header.jpg
2,Eggy,Indie,Portuguese - Brazil,WIN,Glenn Verheij,2021,07,20,,1099.0,https://cdn.akamai.steamstatic.com/steam/apps/1523670/header.jpg
3,The Clockwork Man: The Hidden World,Casual,Portuguese,MAC,Total Eclipse P.C.,2011,09,23,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/111010/header.jpg
4,NewCity,Indie,English,WIN,Lone Pine Games,2020,06,12,,1694.0,https://steamcdn-a.akamaihd.net/steam/apps/1067860/header.jpg
5,Car Mechanic Simulator VR,Racing,Hungarian,WIN,GameFormatic S.A.,2021,06,08,,1999.0,https://cdn.akamai.steamstatic.com/steam/apps/1088770/header.jpg
6,Miscreated,Massively Multiplayer,English,WIN,Entrada Interactive LLC,2018,12,18,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/299740/header.jpg
7,Geocore,Indie,English,MAC,Anarchy Interactive,2015,07,31,,299.0,https://steamcdn-a.akamaihd.net/steam/apps/355190/header.jpg
8,Handsome Mr. Frog,Indie,English,WIN,Cowboy Color,2016,08,08,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/508990/header.jpg
9,Race On Ice 2022 Pro,Sports,English,MAC,CaRacing Studio,2022,02,28,,599.0,https://cdn.akamai.steamstatic.com/steam/apps/1883670/header.jpg
10,Crystal Quest Classic,Action,English,WIN,Game Mechanics LLC,2016,11,23,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/497510/header.jpg
11,Urban Lockdown,Action,English,WIN,Thatcher Productions,2018,08,15,,799.0,https://steamcdn-a.akamaihd.net/steam/apps/910990/header.jpg
12,Stickman Annihilation 2,Casual,Russian,WIN,Hype ProductionZ,2018,02,13,,199.0,https://steamcdn-a.akamaihd.net/steam/apps/703360/header.jpg
13,Lairchitect,Indie,English,WIN,Sokpop Collective,2020,07,08,,179.0,https://steamcdn-a.akamaihd.net/steam/apps/1362430/header.jpg
14,Quinterra,Strategy,English,WIN,Sidereal Studio,2021,04,07,,1499.0,https://cdn.akamai.steamstatic.com/steam/apps/1414770/header.jpg
15,Time to Fight,Indie,English,WIN,Russpuppy,2019,01,25,,54.0,https://steamcdn-a.akamaihd.net/steam/apps/1012490/header.jpg
16,Captain Tsubasa: Rise of New Champions,RPG,Traditional Chinese,WIN,TAMSOFT CORPORATION,2020,09,28,,3599.0,https://steamcdn-a.akamaihd.net/steam/apps/1163550/header.jpg
17,Alien Cat 3,Indie,Russian,WIN,ImperiumGame,2020,07,06,,199.0,https://steamcdn-a.akamaihd.net/steam/apps/1339550/header.jpg
18,Kursk - Battle at Prochorovka,Indie,English,MAC,Yobowargames,2017,07,13,,1299.0,https://steamcdn-a.akamaihd.net/steam/apps/605200/header.jpg
19,House of Detention,Simulation,Korean,LNX,Male Union ♂,2020,05,29,,49.0,https://steamcdn-a.akamaihd.net/steam/apps/1293230/header.jpg
20,Valnir Rok Survival RPG,Massively Multiplayer,Spanish - Spain,WIN,encurio,2017,09,26,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/658980/header.jpg
21,Zodiakalik,Adventure,English,WIN,Altanir Aparecida Fernandes Malinowsky,2020,08,19,,449.0,https://steamcdn-a.akamaihd.net/steam/apps/1386460/header.jpg
22,Ink Plane,Casual,English,WIN,Artur Petrov,2018,09,16,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/922150/header.jpg
23,Teratopia,Action,French,WIN,Ravegan,2021,01,19,,1499.0,https://cdn.akamai.steamstatic.com/steam/apps/1338100/header.jpg
24,Unleashed,Indie,French,WIN,Florent Goumot-Labesse,2018,10,17,,1199.0,https://steamcdn-a.akamaihd.net/steam/apps/838690/header.jpg
25,Knights of the Chalice,RPG,English,WIN,Heroic Fantasy Games Dot Com,2019,08,23,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/1083760/header.jpg
26,Baseball Mogul Diamond,Casual,English,WIN,Sports Mogul,2016,08,09,,1199.0,https://steamcdn-a.akamaihd.net/steam/apps/507080/header.jpg
27,Snails,Strategy,Spanish - Spain,WIN,Alexandre Fontoura,2015,05,04,,399.0,https://steamcdn-a.akamaihd.net/steam/apps/353260/header.jpg
28,Dreadborne Drifters,Action,English,WIN,Tryzna,2019,10,27,,602.0,https://steamcdn-a.akamaihd.net/steam/apps/1063830/header.jpg
29,Tank Mechanic Simulator,Adventure,Polish,WIN,DeGenerals,2020,02,20,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/407130/header.jpg
30,Lost with Dinosaurs,Action,English,LNX,Mihai Morosanu,2017,09,09,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/702200/header.jpg
31,Draw With Unknown,Casual,Korean,WIN,RewindApp,2019,04,18,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/1039370/header.jpg
32,Round Mars,Racing,English,WIN,Laush Dmitriy Sergeevich,2018,03,27,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/823340/header.jpg
33,The Anacrusis,Action,German,WIN,Stray Bombay,2022,01,13,,2999.0,https://cdn.akamai.steamstatic.com/steam/apps/1120480/header.jpg
34,Root Double -Before Crime * After Days- Xtend Edition,Adventure,English,WIN,Yeti,2016,04,27,,3499.0,https://steamcdn-a.akamaihd.net/steam/apps/438130/header.jpg
35,Plazma Being,Action,English,WIN,Felix Wunderlich,2015,02,09,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/346630/header.jpg
36,Crazy Fishing,Action,English,WIN,Mana Wings,2017,05,25,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/594370/header.jpg
37,Call of Duty®: Modern Warfare® 3,Action,French,WIN,Sledgehammer Games,2011,11,08,,3999.0,https://steamcdn-a.akamaihd.net/steam/apps/115300/header.jpg
38,100 Seconds,Casual,English,WIN,Cien Studio,2018,03,12,,199.0,https://steamcdn-a.akamaihd.net/steam/apps/796580/header.jpg
39,Colony Siege,Simulation,English,WIN,Finifugal Games,2020,09,07,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/1198740/header.jpg
40,Pilots Of Darsalon,Action,English,WIN,Dr. Kucho! Games,2020,05,28,,374.0,https://steamcdn-a.akamaihd.net/steam/apps/1291050/header.jpg
41,Platypus,Action,English,WIN,Idigicon,2014,08,15,,699.0,https://steamcdn-a.akamaihd.net/steam/apps/307340/header.jpg
42,Anti Air,Indie,English,WIN,PostBeta,2020,03,26,,599.0,https://steamcdn-a.akamaihd.net/steam/apps/1237670/header.jpg
43,PenBall,Sports,English,WIN,QuickBobber,2022,01,04,,399.0,https://cdn.akamai.steamstatic.com/steam/apps/1850620/header.jpg
44,G.A.C.K. - Gaming App Construction Kit,Indie,German,WIN,Gernot Frisch,2019,08,29,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/1117520/header.jpg
45,Dancing Arrow : Beat Smash,Indie,Simplified Chinese,WIN,Geniesoft Inc.,2019,12,26,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/1190310/header.jpg
46,Raccoon: The Orc Invasion,Adventure,English,WIN,BD GAMES,2019,12,21,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/1199150/header.jpg
47,Automata Break,Strategy,English,WIN,Pumpkin Head Studio,2020,09,18,,1699.0,https://steamcdn-a.akamaihd.net/steam/apps/1322010/header.jpg
48,Overdungeon 超载地牢,Adventure,Japanese,MAC, Inc.,2019,08,22,,1499.0,https://steamcdn-a.akamaihd.net/steam/apps/919370/header.jpg
49,StroodleDoodle,Casual,English,WIN,Eric Neuman,2017,09,14,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/641050/header.jpg
50,Easy hentai puzzle 2,Casual,Traditional Chinese,WIN,Laush Dmitriy Sergeevich,2019,10,05,,299.0,https://steamcdn-a.akamaihd.net/steam/apps/1162290/header.jpg
51,The Rare Nine,Early Access,Russian,WIN,Agafonoff,2017,10,31,,199.0,https://steamcdn-a.akamaihd.net/steam/apps/726800/header.jpg
52,Alluris,Adventure,English,WIN,562 Interactive,2019,10,11,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/1078510/header.jpg
53,Octo Gravity,Casual,German,WIN,Origami Sword,2018,07,03,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/865800/header.jpg
54,Hello Kitty and Sanrio Friends Racing,Racing,Russian,WIN,Scarab Entertainment,2015,07,09,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/370600/header.jpg
55,CLEARWORLD,Adventure,Simplified Chinese,WIN, LTD.,2021,05,19,,499.0,https://cdn.akamai.steamstatic.com/steam/apps/1494860/header.jpg
56,Midnight Scenes Episode 2 (Special Edition),Indie,Russian,MAC,Octavi Navarro,2020,09,08,,359.0,https://steamcdn-a.akamaihd.net/steam/apps/1382730/header.jpg
57,Yumeutsutsu Re:After,Adventure,English,WIN,KOGADO STUDIO,2020,04,22,,3499.0,https://steamcdn-a.akamaihd.net/steam/apps/1267260/header.jpg
58,SCARF,Adventure,Hungarian,WIN,Uprising Studios,2021,12,23,,989.0,https://cdn.akamai.steamstatic.com/steam/apps/645320/header.jpg
59,Quantz,Casual,Italian,WIN,Gamerizon,2009,09,03,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/37800/header.jpg
60,BoostBots VR,Casual,English,WIN,Sundermix LLC,2017,08,09,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/601880/header.jpg
61,Crypto Girls [18+] - SEXCoin,Action,Portuguese,WIN,Pirates Of The Digital Sea,2021,11,06,,699.0,https://cdn.akamai.steamstatic.com/steam/apps/1770550/header.jpg
62,Lost Keys,Strategy,English,WIN,Alyson Thiago Lopes,2020,12,18,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/1375640/header.jpg
63,Gurgamoth,Action,English,MAC,Galvanic Games,2016,02,16,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/418360/header.jpg
64,Beyond The Waterfalls,Casual,English,WIN,AA5K,2021,02,25,,1199.0,https://cdn.akamai.steamstatic.com/steam/apps/1512540/header.jpg
65,Attack of the Gigant Zombie vs Unity chan,Adventure,Simplified Chinese,WIN,Rusimitu,2018,07,20,,399.0,https://steamcdn-a.akamaihd.net/steam/apps/807070/header_alt_assets_3.jpg
66,Pilot Brothers 2,Casual,Russian,WIN,1C Wireless,2014,12,31,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/336770/header.jpg
67,[Neolithic]To the End,Early Access,Traditional Chinese,WIN,orochi2k,2021,12,07,,399.0,https://cdn.akamai.steamstatic.com/steam/apps/1519140/header.jpg
68,Gratuitous Space Battles,Indie,English,WIN,Positech Games,2009,11,16,,1499.0,https://steamcdn-a.akamaihd.net/steam/apps/41800/header.jpg
69,赛博侦探：艾尔塔特,Strategy,Simplified Chinese,WIN,认真玩工作室,2020,10,30,,399.0,https://steamcdn-a.akamaihd.net/steam/apps/1413550/header.jpg
70,Steam Marines,RPG,English,WIN,Worthless Bums,2014,09,24,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/253630/header.jpg
71,Stoppa!,Indie,English,WIN,Michiru Michel Nakamura,2019,03,15,,299.0,https://steamcdn-a.akamaihd.net/steam/apps/1035280/header.jpg
72,Kuro survival,Indie,English,MAC,Phuong Nguyen,2017,06,21,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/632200/header.jpg
73,Gochi-Show! -How To Learn Japanese Cooking Game-,Adventure,English,WIN,Creative Freaks Inc.,2016,09,01,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/512600/header.jpg
74,云游志 The Clouds Travel Notes,Early Access,Simplified Chinese,WIN,狂怒工作室 Berserk Studio,2019,12,02,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/1188590/header.jpg
75,Betrayer,Indie,French,WIN,Blackpowder Games,2014,03,24,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/243120/header.jpg
76,Insane 2,Racing,English,WIN,Targem Games,2012,01,24,,1499.0,https://steamcdn-a.akamaihd.net/steam/apps/35320/header.jpg
77,Moo Moo Move,Casual,English,WIN,Mochi Mode Ltd,2019,10,18,,399.0,https://steamcdn-a.akamaihd.net/steam/apps/987880/header.jpg
78,Gatlin',Adventure,English,MAC,dotcopycat,2019,10,30,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/783430/header.jpg
79,Rio Rex,Simulation,English,WIN,Gametornado,2018,06,05,,199.0,https://steamcdn-a.akamaihd.net/steam/apps/868830/header.jpg
80,Cube,Strategy,Greek,WIN,chushengjia,2020,03,08,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/1239140/header.jpg
81,Musashi vs Cthulhu,Early Access,Italian,WIN,Cyber Rhino Studios,2020,01,14,,399.0,https://steamcdn-a.akamaihd.net/steam/apps/956310/header.jpg
82,Chinese Brush Simulator,Simulation,English,WIN,Complex Plane,2020,01,28,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/1222160/header.jpg
83,E3.14CENTER,Indie,English,WIN,SaintHeiser,2018,12,04,,199.0,https://steamcdn-a.akamaihd.net/steam/apps/862240/header.jpg
84,Dude Simulator 2,Simulation,English,WIN,Kiddy,2018,07,27,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/825310/header.jpg
85,Pocket Rumble,Indie,Japanese,WIN,Cardboard Robot Games,2016,02,01,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/389050/header.jpg
86,Dezatopia,Indie,English,WIN,HEY,2020,01,23,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/1178290/header.jpg
87,Weed Shop 3,Casual,English,WIN,Weed Games,2022,04,20,,1499.0,https://cdn.akamai.steamstatic.com/steam/apps/1182110/header.jpg
88,Lawnmower Game: Racing,Indie,English,WIN,Valkeala Software,2020,10,16,,49.0,https://steamcdn-a.akamaihd.net/steam/apps/1433890/header.jpg
89,LEFT ALIVE™,Action,Italian,WIN,Square Enix,2019,03,05,,5999.0,https://steamcdn-a.akamaihd.net/steam/apps/714370/header.jpg
90,Cluckles' Adventure,Indie,English,WIN,@lukasinspace,2017,04,10,,299.0,https://steamcdn-a.akamaihd.net/steam/apps/605250/header.jpg
91,Underground Life,RPG,Spanish - Latin America,WIN,Remainder Studios,2022,04,19,,799.0,https://cdn.akamai.steamstatic.com/steam/apps/1759640/header.jpg
92,Coldfire Keep,RPG,English,MAC,Steve Jarman,2014,05,09,,399.0,https://steamcdn-a.akamaihd.net/steam/apps/296530/header.jpg
93,Antox vs. Free Radicals,Strategy,English,WIN,Greenlynx,2018,11,13,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/911500/header.jpg
94,Epic Dumpster Bear: Dumpster Fire Redux,Action,English,WIN,Log Games Ltd,2018,04,03,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/701810/header.jpg
95,Broforce,Adventure,English,LNX,Free Lives,2015,10,15,,1499.0,https://steamcdn-a.akamaihd.net/steam/apps/274190/header.jpg
96,Void & Nothingness,Sexual Content,English,LNX,Jeroen van Oosten,2016,12,03,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/543290/header.jpg
97,Armored Battle Crew [World War 1] - Tank Warfare and Crew Management Simulator,Simulation,German,WIN,Gattai Games,2019,06,05,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/814740/header.jpg
98,Amazing Frog?,Indie,English,LNX,Fayju,2014,11,21,,1599.0,https://steamcdn-a.akamaihd.net/steam/apps/332570/header.jpg
