game_id,name,genre,language,platform,developer,release_year,release_month,release_day,rating,current_price,game_image
99,Vaccine War,Action,Russian,WIN,Games For Tutti,2016,03,20,,799.0,https://steamcdn-a.akamaihd.net/steam/apps/453350/header.jpg
100,The Withering,Indie,English,WIN,CM Softworks,2019,11,17,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/427950/header.jpg
101,The Outbreak,Casual,English,WIN,CryneX,2021,09,30,,1499.0,https://cdn.akamai.steamstatic.com/steam/apps/1089690/header.jpg
102,BattleRush 2,Action,English,WIN,Thunder Devs.,2018,10,18,,1499.0,https://steamcdn-a.akamaihd.net/steam/apps/871990/header.jpg
103,Crawlco Block Knockers,Strategy,English,WIN,CosmiKankei,2019,08,01,,399.0,https://steamcdn-a.akamaihd.net/steam/apps/1069850/header.jpg
104,Derrick the Deathfin,Indie,French,MAC,different cloth,2014,06,16,,799.0,https://steamcdn-a.akamaihd.net/steam/apps/287780/header.jpg
105,Hoven the Sages Spinel,Casual,English,WIN,Colton Bone,2015,08,31,,199.0,https://steamcdn-a.akamaihd.net/steam/apps/398960/header.jpg
106,Catch a cat for 60 seconds,Indie,English,WIN,JinCycle,2020,12,04,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/1476220/header.jpg
107,MIRAY,Casual,English,WIN,Poobool,2021,07,28,,699.0,https://cdn.akamai.steamstatic.com/steam/apps/1410600/header.jpg
108,Arcade Game Machine Basketball,Casual,Russian,WIN,Ihor Karalash,2021,02,02,,199.0,https://cdn.akamai.steamstatic.com/steam/apps/1475700/header.jpg
109,Elementium,Casual,Russian,WIN,Ignite studio,2018,02,02,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/783420/header.jpg
110,Shady Part of Me,Indie,Italian,WIN,Douze Dixièmes,2020,12,10,,1499.0,https://steamcdn-a.akamaihd.net/steam/apps/1116580/header.jpg
111,Duck Life: Space,Simulation,English,WIN,Wix Games,2017,05,04,,399.0,https://steamcdn-a.akamaihd.net/steam/apps/606490/header.jpg
112,FINAL FANTASY VI,RPG,English,WIN,Square Enix,2022,02,23,,1799.0,https://cdn.akamai.steamstatic.com/steam/apps/1173820/header.jpg
113,Mahjong Secrets,Casual,German,WIN,Dikobraz Games,2018,11,19,,599.0,https://steamcdn-a.akamaihd.net/steam/apps/947400/header.jpg
114,Outlaws of the Old West,Massively Multiplayer,Spanish - Spain,WIN,Virtual Basement LLC,2019,03,12,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/840800/header.jpg
115,Scuffle Scoundrels,Indie,English,WIN,Nerve Damage Games,2017,09,08,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/689120/header.jpg
116,Kalling Kingdom,Simulation,English,WIN,Elega Corporation,2020,01,18,,799.0,https://steamcdn-a.akamaihd.net/steam/apps/987250/header.jpg
117,Automatrons,Casual,English,MAC,Cold Mass Digital Entertainment,2021,06,09,,999.0,https://cdn.akamai.steamstatic.com/steam/apps/1560880/header.jpg
118,Space Pilgrim Academy: Year 2,Indie,English,WIN,Pilgrim Adventures,2018,04,20,,199.0,https://steamcdn-a.akamaihd.net/steam/apps/831120/header.jpg
119,Chewing,Early Access,English,WIN,KYOTON TEAM,2019,01,09,,299.0,https://steamcdn-a.akamaihd.net/steam/apps/998760/header.jpg
120,Death in the Water,Indie,Korean,MAC,Lighthouse Games Studio,2019,10,10,,299.0,https://steamcdn-a.akamaihd.net/steam/apps/770490/header.jpg
121,The Book of Unwritten Tales: The Critter Chronicles,Indie,German,WIN,KING Art,2012,12,05,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/221830/header.jpg
122,There Will Be Ink,Early Access,English,WIN,Summit Fever,2019,09,06,,699.0,https://steamcdn-a.akamaihd.net/steam/apps/1020450/header.jpg
123,Cube Runner,Casual,English,WIN,EGAMER,2016,12,13,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/567280/header.jpg
124,Hadean Lands,Adventure,English,MAC,Zarfhome Software,2016,06,20,,1199.0,https://steamcdn-a.akamaihd.net/steam/apps/376240/header.jpg
125,Wild Romance,Adventure,Japanese,WIN,Norn / Miel,2016,10,19,,899.0,https://steamcdn-a.akamaihd.net/steam/apps/493450/header.jpg
126,Panzer Strategy,Indie,Russian,WIN,Starni Games,2018,08,31,,899.0,https://steamcdn-a.akamaihd.net/steam/apps/769950/header.jpg
127,Roly Poly,Simulation,English,WIN,echomune,2022,04,19,,1199.0,https://cdn.akamai.steamstatic.com/steam/apps/1906750/header.jpg
128,Ironclads 2: War of the Pacific,Strategy,English,WIN,Totem Games,2016,11,15,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/549400/header.jpg
129,Another Perspective,Adventure,Spanish - Spain,WIN,Shaun Spalding,2014,08,08,,599.0,https://steamcdn-a.akamaihd.net/steam/apps/305920/header.jpg
130,Terminal Velocity,Action,English,WIN,Terminal Reality,2014,05,05,,699.0,https://steamcdn-a.akamaihd.net/steam/apps/358370/header.jpg
131,Deadly Runner,Action,English,WIN,S'Games,2020,01,04,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/1212910/header.jpg
132,Octonaut - 星のタコ,Adventure,English,WIN,Joseph Calabro,2019,05,15,,699.0,https://steamcdn-a.akamaihd.net/steam/apps/1035470/header.jpg
133,Mech Skeleton,Indie,English,WIN,Heavy Kick Games,2017,03,21,,399.0,https://steamcdn-a.akamaihd.net/steam/apps/606360/header.jpg
134,Cave Game,Adventure,English,WIN,Conarium Software,2020,02,27,,299.0,https://steamcdn-a.akamaihd.net/steam/apps/1238250/header.jpg
135,恐龙大冒险,Adventure,Simplified Chinese,WIN,酷呐科技,2019,02,16,,699.0,https://steamcdn-a.akamaihd.net/steam/apps/1019180/header.jpg
136,WestLand Adventure,Indie,English,WIN,Alex Game Dev.,2020,07,06,,50.0,https://steamcdn-a.akamaihd.net/steam/apps/1353870/header.jpg
137,SurvHive,Indie,English,WIN,Rocking Hamster,2016,08,01,,1499.0,https://steamcdn-a.akamaihd.net/steam/apps/499230/header.jpg
138,Infected Prison,Action,French,WIN,HaoChuan,2021,02,04,,199.0,https://cdn.akamai.steamstatic.com/steam/apps/1416930/header.jpg
139,Crush Your Enemies,Action,Russian,MAC,Vile Monarch,2016,07,13,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/406850/header.jpg
140,Where the Snow Settles,Casual,English,WIN,Myriad Games Studio,2021,07,22,,1099.0,https://cdn.akamai.steamstatic.com/steam/apps/1428970/header.jpg
141,Kingdom Of Force,Early Access,English,WIN,Beijing Hydra Technology Co.,2020,11,01,,699.0,https://steamcdn-a.akamaihd.net/steam/apps/1403590/header.jpg
142,My Riding Stables: Your Horse breeding,Casual,Spanish - Spain,WIN,Independent Arts Software,2018,11,15,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/938390/header.jpg
143,Gnomes Vs. Fairies: Greckel's Quest,Indie,Japanese,LNX,Prismic Studios LLC,2016,07,01,,299.0,https://steamcdn-a.akamaihd.net/steam/apps/406220/header.jpg
144,Color by Numbers - Flowers,Casual,German,LNX,Kedronic UAB,2018,07,10,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/873330/header.jpg
145,로스팅 리포트: 대학 교수 살인사건,Strategy,Korean,WIN,유진게임즈,2021,12,22,,299.0,https://cdn.akamai.steamstatic.com/steam/apps/1840430/header.jpg
146,Temple of Endless Night,Casual,English,MAC,Hosted Games,2021,11,12,,499.0,https://cdn.akamai.steamstatic.com/steam/apps/1797710/header.jpg
147,Tronix Defender,Strategy,English,WIN,SHOKIZM INTERACTIVE,2017,11,13,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/745420/header.jpg
148,Training aim,Simulation,Russian,WIN,Anime squad,2018,02,26,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/804290/header.jpg
149,Panzer Corps 2,Strategy,Russian,WIN,Flashback Games,2020,03,19,,3999.0,https://steamcdn-a.akamaihd.net/steam/apps/1072040/header.jpg
150,魔帝1 Magic Emperor1,Casual,Simplified Chinese,WIN,Yimi Game,2020,12,25,,399.0,https://steamcdn-a.akamaihd.net/steam/apps/1493320/header.jpg
151,Cybermotion,Simulation,English,WIN,Lukayson,2017,07,28,,799.0,https://steamcdn-a.akamaihd.net/steam/apps/623380/header.jpg
152,Medieval Battlefields - Black Edition,Indie,English,MAC,Cateia Games,2016,06,02,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/459040/header.jpg
153,Jupiter Hell,Indie,English,MAC,ChaosForge,2019,08,01,,2499.0,https://steamcdn-a.akamaihd.net/steam/apps/811320/header_alt_assets_5.jpg
154,Online Simulator,Simulation,English,WIN,Rosalie Vile,2019,06,13,,199.0,https://steamcdn-a.akamaihd.net/steam/apps/1091400/header.jpg
155,AXE:SURVIVAL,Early Access,English,WIN,DCELL GAME STUDIO,2019,01,14,,299.0,https://steamcdn-a.akamaihd.net/steam/apps/958230/header.jpg
156,Retro Racer,Adventure,English,WIN,Sweet Games,2021,05,21,,99.0,https://cdn.akamai.steamstatic.com/steam/apps/1531800/header.jpg
157,Drift Into Eternity,Adventure,English,WIN,We Are Bots,2016,12,13,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/431830/header.jpg
158,King Of Dirt,Racing,English,WIN,WildLabs,2017,02,28,,699.0,https://steamcdn-a.akamaihd.net/steam/apps/588750/header.jpg
159,THE KING OF FIGHTERS XIV STEAM EDITION,Action,Korean,WIN,SNK CORPORATION,2017,06,15,,5999.0,https://steamcdn-a.akamaihd.net/steam/apps/571260/header.jpg
160,Vestaria Saga I: War of the Scions,Strategy,English,WIN,Vestaria Project,2019,12,27,,1999.0,https://steamcdn-a.akamaihd.net/steam/apps/694770/header.jpg
161,孙美琪疑案 第三季,Indie,Simplified Chinese,WIN,QZQ Studio,2021,01,21,,399.0,https://cdn.akamai.steamstatic.com/steam/apps/1512650/header.jpg
162,CheeseCube,Racing,English,WIN,CheesyGames,2021,07,16,,499.0,https://cdn.akamai.steamstatic.com/steam/apps/1393490/header.jpg
163,Horizon Shift '81,Indie,Russian,MAC,Flump Studios,2019,06,11,,899.0,https://steamcdn-a.akamaihd.net/steam/apps/1071260/header.jpg
164,Fallout: A Post Nuclear Role Playing Game,RPG,Spanish - Spain,WIN,Interplay Inc.,2015,11,01,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/38400/header.jpg
165,Basketball Court VR,Casual,English,WIN,Chun Y.,2017,04,04,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/498370/header.jpg
166,Lupus in Fabula,Adventure,English,WIN,Spitoufs,2017,07,13,,699.0,https://steamcdn-a.akamaihd.net/steam/apps/652130/header.jpg
167,Avenger Bird,Indie,English,LNX,TiliaSoft,2017,01,05,,51.0,https://steamcdn-a.akamaihd.net/steam/apps/557030/header.jpg
168,Tall Order,Action,English,WIN,Jonas Molgaard,2020,12,03,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/764540/header.jpg
169,Groove Balls,Sports,English,WIN,Yolopia Ltd,2020,07,25,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/1347690/header.jpg
170,Overture Music Visualization,Early Access,English,WIN,BATTLESQUATCH,2019,03,01,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/1026380/header.jpg
171,Alchemist of War,Casual,English,WIN,Oklava Games,2022,01,17,,99.0,https://cdn.akamai.steamstatic.com/steam/apps/1849430/header.jpg
172,Death Road to Canada,Action,English,MAC,Rocketcat Games,2016,07,21,,1499.0,https://steamcdn-a.akamaihd.net/steam/apps/252610/header.jpg
173,Cursery: The Crooked Man and the Crooked Cat Collector's Edition,Adventure,English,WIN,Blue Tea Games,2017,04,12,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/622200/header.jpg
174,Find Me: Horror Game,Indie,Spanish - Spain,WIN,KalaOh Games,2020,01,25,,199.0,https://steamcdn-a.akamaihd.net/steam/apps/1211420/header.jpg
175,Caterpillar Royale,Casual,German,WIN, Ltd.,2019,05,08,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/1071800/header.jpg
176,Crush the Castle Legacy Collection,Casual,English,MAC,Armor Games Studios,2022,03,29,,999.0,https://cdn.akamai.steamstatic.com/steam/apps/1838970/header.jpg
177,Bear Haven Nights,Strategy,Russian,LNX,SunRay Games,2016,01,29,,249.0,https://steamcdn-a.akamaihd.net/steam/apps/434220/header.jpg
178,Crazy Wheels,Indie,English,MAC,Kymera Games,2021,03,01,,1499.0,https://cdn.akamai.steamstatic.com/steam/apps/1450790/header.jpg
179,Demon And Fairy,Adventure,Traditional Chinese,WIN,bottyann,2017,11,19,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/719470/header.jpg
180,Tick: The Time Based Puzzle Game,Strategy,English,WIN,Fingertip Games UK,2015,08,20,,299.0,https://steamcdn-a.akamaihd.net/steam/apps/388010/header.jpg
181,Bankrupt Heroines,Indie,English,WIN,TTeokLeaf,2020,10,15,,99.0,https://steamcdn-a.akamaihd.net/steam/apps/1376830/header.jpg
182,Animal Rivals,Casual,English,WIN,Blue Sunset Games,2017,04,19,,699.0,https://steamcdn-a.akamaihd.net/steam/apps/617420/header.jpg
183,Pimiko Plus,Indie,English,WIN,Delmunsoft,2017,12,14,,199.0,https://steamcdn-a.akamaihd.net/steam/apps/732030/header.jpg
184,Mini Pipes - A Logic Puzzle Pipes Game,Casual,English,WIN,Sprovieri Games,2022,04,18,,99.0,https://cdn.akamai.steamstatic.com/steam/apps/1888660/header.jpg
185,Puzzle Chronicles,Casual,French,WIN,Infinite Interactive,2010,04,21,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/19020/header.jpg
186,CATch the Stars,Casual,Portuguese - Brazil,WIN,Pinel Games,2020,11,18,,69.0,https://steamcdn-a.akamaihd.net/steam/apps/1420540/header.jpg
187,JARS,Indie,German,LNX,Mousetrap Games,2021,10,20,,479.0,https://cdn.akamai.steamstatic.com/steam/apps/1590750/header.jpg
188,Thomas Scott,Casual,Czech,WIN,FreeAnimals_Software,2020,06,13,,179.0,https://steamcdn-a.akamaihd.net/steam/apps/1279480/header.jpg
189,Pachi Pachi On A Roll,Indie,English,WIN,Dolores Entertainment,2021,06,14,,899.0,https://cdn.akamai.steamstatic.com/steam/apps/1599940/header.jpg
190,Banana Invaders,Action,English,WIN,Techmo,2019,09,05,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/1134530/header.jpg
191,Perfect Heist,Strategy,Russian,WIN,yeswecamp,2018,08,17,,249.0,https://steamcdn-a.akamaihd.net/steam/apps/787040/header.jpg
192,Umihara Kawase,Action,Japanese,WIN,Studio Saizensen,2015,11,02,,999.0,https://steamcdn-a.akamaihd.net/steam/apps/384690/header.jpg
193,Vincere Totus Astrum,Strategy,English,WIN,Gamesare,2017,02,20,,399.0,https://steamcdn-a.akamaihd.net/steam/apps/314610/header.jpg
194,❂ Hexaluga ❂ Weapon and Shield ☯,Adventure,English,MAC,hede,2018,05,14,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/845200/header.jpg
195,Lords of the Realm III,Simulation,English,WIN,Impressions Games,2015,12,03,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/254860/header.jpg
196,Action Card Football,Casual,English,WIN,Astral Pastimes,2019,01,18,,499.0,https://steamcdn-a.akamaihd.net/steam/apps/848470/header.jpg
197,Jey's Empire,Indie,French,WIN,Maestro Cinetik,2019,10,15,,1699.0,https://steamcdn-a.akamaihd.net/steam/apps/1051420/header.jpg
198,Rock of Ages 3: Make & Break,Racing,English,WIN,ACE Team,2020,07,21,,1499.0,https://steamcdn-a.akamaihd.net/steam/apps/1101360/header.jpg
199,Fate's Call: A New Beginning,RPG,English,WIN,Luthor Studios,2020,11,30,,1499.0,https://steamcdn-a.akamaihd.net/steam/apps/691090/header.jpg
